County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Osterholz;8;0;8;2018
Landkreis Peine;1;8;9;2018
Landkreis Region Hannover;51;11;62;2018
Landkreis Rotenburg (Wümme);24;16;40;2018
Landkreis Schaumburg;24;12;36;2018
Landkreis Stade;22;0;22;2018
Landkreis Uelzen;0;0;0;2018
Landkreis Vechta;17;0;17;2018
Landkreis Verden;15;2;17;2018
Landkreis Wesermarsch;13;0;13;2018
Landkreis Wittmund;10;0;10;2018
Landkreis Wolfenbüttel;2;0;2;2018
Kreis Borken;54;0;54;2018
Kreis Coesfeld;40;0;40;2018
Kreis Düren;41;2;43;2018
Kreis Ennepe-Ruhr-Kreis;34;0;34;2018
Kreis Euskirchen;47;0;47;2018
Kreis Gütersloh;6;4;10;2018
Kreis Heinsberg;13;0;13;2018
Kreis Herford;6;0;6;2018
Kreis Hochsauerlandkreis;10;0;10;2018
Kreis Höxter;18;0;18;2018
Kreis Kleve;19;0;19;2018
Kreis Lippe;46;4;50;2018
Kreis Märkischer Kreis;12;10;22;2018
Kreis Mettmann;27;8;35;2018
Kreis Minden-Lübbecke;21;0;21;2018
Kreis Oberbergischer Kreis;36;0;36;2018
Kreis Olpe;0;0;0;2018
Kreis Paderborn;16;2;18;2018
Kreis Recklinghausen;23;2;25;2018
Kreis Rhein-Erft-Kreis;37;4;41;2018
Kreis Rheinisch-Bergischer Kreis;33;14;47;2018
Kreis Rhein-Kreis Neuss;18;0;18;2018
Kreis Rhein-Sieg-Kreis;70;8;78;2018
Kreis Siegen-Wittgenstein;30;2;32;2018
Kreis Soest;14;2;16;2018
Kreis Städteregion Aachen;103;12;115;2018
Kreis Steinfurt;50;10;60;2018
Kreis Unna;25;5;30;2018
Kreis Viersen;9;0;9;2018
Kreis Warendorf;26;3;29;2018
Kreis Wesel;44;2;46;2018
Kreisfreie Stadt Bielefeld;2;4;6;2018
Kreisfreie Stadt Bochum;21;3;24;2018
Kreisfreie Stadt Bonn;6;0;6;2018
Kreisfreie Stadt Bottrop;19;6;25;2018
Kreisfreie Stadt Dortmund;103;4;107;2018
Kreisfreie Stadt Duisburg;15;0;15;2018
Kreisfreie Stadt Düsseldorf;165;0;165;2018
Kreisfreie Stadt Essen;59;2;61;2018
Kreisfreie Stadt Gelsenkirchen;20;3;23;2018
Kreisfreie Stadt Hagen;0;4;4;2018
Kreisfreie Stadt Hamm;4;8;12;2018
Kreisfreie Stadt Herne;4;2;6;2018
Kreisfreie Stadt Köln;123;3;126;2018
Kreisfreie Stadt Krefeld;2;0;2;2018
Kreisfreie Stadt Leverkusen;6;0;6;2018
Kreisfreie Stadt Mönchengladbach;4;2;6;2018
Kreisfreie Stadt Mülheim an der Ruhr;9;0;9;2018
Kreisfreie Stadt Münster;3;0;3;2018
Kreisfreie Stadt Oberhausen;16;0;16;2018
Kreisfreie Stadt Remscheid;0;8;8;2018
Kreisfreie Stadt Solingen;2;7;9;2018
Kreisfreie Stadt Wuppertal;31;0;31;2018
Kreisfreie Stadt Frankenthal (Pfalz);4;0;4;2018
Kreisfreie Stadt Kaiserslautern;4;0;4;2018
Kreisfreie Stadt Koblenz;0;2;2;2018
Kreisfreie Stadt Landau in der Pfalz;3;3;6;2018
Kreisfreie Stadt Ludwigshafen am Rhein;4;0;4;2018
Kreisfreie Stadt Mainz;17;0;17;2018
Kreisfreie Stadt Neustadt an der Weinstraße;6;0;6;2018
Kreisfreie Stadt Pirmasens;0;0;0;2018
Kreisfreie Stadt Speyer;11;4;15;2018
Kreisfreie Stadt Trier;27;0;27;2018
Kreisfreie Stadt Worms;9;5;14;2018
Kreisfreie Stadt Zweibrücken;0;0;0;2018
Landkreis Ahrweiler;6;0;6;2018
Landkreis Altenkirchen (Westerwald);9;0;9;2018
Landkreis Alzey-Worms;6;0;6;2018
Landkreis Bad Dürkheim;0;4;4;2018
Landkreis Bad Kreuznach;4;2;6;2018
Landkreis Bernkastel-Wittlich;10;0;10;2018
Landkreis Birkenfeld;0;0;0;2018
Landkreis Cochem-Zell;4;0;4;2018
Landkreis Donnersbergkreis;4;0;4;2018
Landkreis Eifelkreis Bitburg-Prüm;14;0;14;2018
Landkreis Germersheim;0;0;0;2018
Landkreis Kaiserslautern;1;0;1;2018
Landkreis Kusel;0;2;2;2018
Landkreis Mainz-Bingen;13;2;15;2018
Landkreis Mayen-Koblenz;14;4;18;2018
Landkreis Neuwied;14;18;32;2018
Landkreis Rhein-Hunsrück-Kreis;16;0;16;2018
Landkreis Rhein-Lahn-Kreis;8;0;8;2018
Landkreis Rhein-Pfalz-Kreis;3;0;3;2018
Landkreis Südliche Weinstraße;0;2;2;2018
Landkreis Südwestpfalz;0;0;0;2018
Landkreis Trier-Saarburg;16;0;16;2018
Landkreis Vulkaneifel;13;0;13;2018
Landkreis Westerwaldkreis;2;6;8;2018
Landkreis Merzig-Wadern;0;0;0;2018
Landkreis Neunkirchen;10;0;10;2018
Landkreis Regionalverband Saarbrücken;12;0;12;2018
Landkreis Saarlouis;2;0;2;2018
Landkreis Saarpfalz-Kreis;8;0;8;2018
Landkreis St. Wendel;2;0;2;2018
Kreisfreie Stadt Chemnitz;35;4;39;2018
Kreisfreie Stadt Dresden;6;2;8;2018
Kreisfreie Stadt Leipzig;82;0;82;2018
Landkreis Bautzen;4;8;12;2018
Landkreis Erzgebirgskreis;18;0;18;2018
Landkreis Görlitz;6;0;6;2018
Landkreis Leipzig;18;8;26;2018
Landkreis Meißen;12;4;16;2018
Landkreis Mittelsachsen;8;4;12;2018
Landkreis Nordsachsen;3;6;9;2018
Landkreis Sächsische Schweiz-Osterzgebirge;2;8;10;2018
Landkreis Vogtlandkreis;17;10;27;2018
Landkreis Zwickau;14;2;16;2018
Kreisfreie Stadt Dessau-Roßlau;0;2;2;2018
Kreisfreie Stadt Halle (Saale);35;0;35;2018
Kreisfreie Stadt Magdeburg;15;6;21;2018
Landkreis Altmarkkreis Salzwedel;0;0;0;2018
Landkreis Anhalt-Bitterfeld;0;8;8;2018
Landkreis Börde;4;4;8;2018
Landkreis Burgenlandkreis;0;6;6;2018
Landkreis Harz;4;4;8;2018
Landkreis Jerichower Land;0;2;2;2018
Landkreis Mansfeld-Südharz;7;13;20;2018
Landkreis Saalekreis;12;1;13;2018
Landkreis Salzlandkreis;5;8;13;2018
Landkreis Stendal;0;2;2;2018
Landkreis Wittenberg;8;0;8;2018
Kreis Dithmarschen;28;2;30;2018
Kreis Herzogtum Lauenburg;23;5;28;2018
Kreis Nordfriesland;67;14;81;2018
Kreis Ostholstein;39;17;56;2018
Kreis Pinneberg;29;11;40;2018
Kreis Plön;4;0;4;2018
Kreis Rendsburg-Eckernförde;32;11;43;2018
Kreis Schleswig-Flensburg;26;4;30;2018
Kreis Segeberg;24;9;33;2018
Kreis Steinburg;18;0;18;2018
Kreis Stormarn;32;9;41;2018
Kreisfreie Stadt Flensburg;7;2;9;2018
Kreisfreie Stadt Kiel;30;2;32;2018
Kreisfreie Stadt Lübeck;24;0;24;2018
Kreisfreie Stadt Neumünster;13;6;19;2018
Kreisfreie Stadt Eisenach;10;0;10;2018
Kreisfreie Stadt Erfurt;27;9;36;2018
Kreisfreie Stadt Gera;6;0;6;2018
Kreisfreie Stadt Jena;21;2;23;2018
Kreisfreie Stadt Suhl;4;0;4;2018
Kreisfreie Stadt Weimar;3;0;3;2018
Landkreis Altenburger Land;8;8;16;2018
Landkreis Eichsfeld;21;9;30;2018
Landkreis Gotha;8;2;10;2018
Landkreis Greiz;2;0;2;2018
Landkreis Hildburghausen;6;2;8;2018
Landkreis Ilm-Kreis;6;8;14;2018
Landkreis Kyffhäuserkreis;2;0;2;2018
Landkreis Nordhausen;4;2;6;2018
Landkreis Saale-Holzland-Kreis;10;10;20;2018
Landkreis Saale-Orla-Kreis;4;0;4;2018
Landkreis Saalfeld-Rudolstadt;10;0;10;2018
Landkreis Schmalkalden-Meiningen;17;0;17;2018
Landkreis Sömmerda;0;0;0;2018
Landkreis Sonneberg;4;0;4;2018
Landkreis Unstrut-Hainich-Kreis;10;3;13;2018
Landkreis Wartburgkreis;4;0;4;2018
Landkreis Weimarer Land;4;0;4;2018
Landkreis Alb-Donau-Kreis;42;15;57;2019
Landkreis Biberach;24;9;33;2019
Landkreis Böblingen;43;22;65;2019
Landkreis Bodenseekreis;123;2;125;2019
Landkreis Breisgau-Hochschwarzwald;55;6;61;2019
Landkreis Calw;96;0;96;2019
Landkreis Emmendingen;20;5;25;2019
Landkreis Enzkreis;33;11;44;2019
Landkreis Esslingen;117;9;126;2019
Landkreis Freudenstadt;30;0;30;2019
Landkreis Göppingen;40;21;61;2019
Landkreis Heidenheim;35;20;55;2019
Landkreis Heilbronn;65;34;99;2019
Landkreis Hohenlohekreis;16;16;32;2019
Landkreis Karlsruhe;200;17;217;2019
Landkreis Konstanz;26;13;39;2019
Landkreis Lörrach;58;8;66;2019
Landkreis Ludwigsburg;182;24;206;2019
Landkreis Main-Tauber-Kreis;48;6;54;2019
Landkreis Neckar-Odenwald-Kreis;16;0;16;2019
Landkreis Ortenaukreis;64;40;104;2019
Landkreis Ostalbkreis;46;8;54;2019
Landkreis Rastatt;31;11;42;2019
Landkreis Ravensburg;52;12;64;2019
Landkreis Rems-Murr-Kreis;61;10;71;2019
Landkreis Reutlingen;55;2;57;2019
Landkreis Rhein-Neckar-Kreis;83;29;112;2019
Landkreis Rottweil;45;20;65;2019
Landkreis Schwäbisch Hall;37;12;49;2019
Landkreis Schwarzwald-Baar-Kreis;59;7;66;2019
Landkreis Sigmaringen;22;0;22;2019
Landkreis Tübingen;34;4;38;2019
Landkreis Tuttlingen;42;0;42;2019
Landkreis Waldshut;72;9;81;2019
Landkreis Zollernalbkreis;30;2;32;2019
Stadtkreis Baden-Baden;16;2;18;2019
Stadtkreis Freiburg im Breisgau;23;6;29;2019
Stadtkreis Heidelberg;23;0;23;2019
Stadtkreis Heilbronn;7;8;15;2019
Stadtkreis Karlsruhe;14;2;16;2019
Stadtkreis Mannheim;37;0;37;2019
Stadtkreis Pforzheim;4;3;7;2019
Stadtkreis Stuttgart;89;20;109;2019
Stadtkreis Ulm;83;12;95;2019
Kreisfreie Stadt Amberg;0;0;0;2019
Kreisfreie Stadt Ansbach;18;2;20;2019
Kreisfreie Stadt Aschaffenburg;14;2;16;2019
Kreisfreie Stadt Augsburg;70;13;83;2019
Kreisfreie Stadt Bamberg;40;0;40;2019
Kreisfreie Stadt Bayreuth;27;2;29;2019
Kreisfreie Stadt Coburg;29;4;33;2019
Kreisfreie Stadt Erlangen;13;6;19;2019
Kreisfreie Stadt Fürth;37;0;37;2019
Kreisfreie Stadt Hof;16;0;16;2019
Kreisfreie Stadt Ingolstadt;66;4;70;2019
Kreisfreie Stadt Kaufbeuren;16;0;16;2019
Kreisfreie Stadt Kempten (Allgäu);18;2;20;2019
Kreisfreie Stadt Landshut;17;6;23;2019
Kreisfreie Stadt Memmingen;10;3;13;2019
Kreisfreie Stadt München;743;14;757;2019
Kreisfreie Stadt Nürnberg;59;4;63;2019
Kreisfreie Stadt Passau;17;15;32;2019
Kreisfreie Stadt Regensburg;113;6;119;2019
Kreisfreie Stadt Rosenheim;4;2;6;2019
Kreisfreie Stadt Schwabach;12;6;18;2019
Kreisfreie Stadt Schweinfurt;22;3;25;2019
Kreisfreie Stadt Straubing;23;5;28;2019
Kreisfreie Stadt Weiden i.d. OPf.;13;0;13;2019
Kreisfreie Stadt Würzburg;28;8;36;2019
Landkreis Aichach-Friedberg;19;4;23;2019
Landkreis Altötting;54;2;56;2019
Landkreis Amberg-Sulzbach;8;4;12;2019
Landkreis Ansbach;47;14;61;2019
Landkreis Aschaffenburg;31;12;43;2019
Landkreis Augsburg;64;5;69;2019
Landkreis Bad Kissingen;26;8;34;2019
Landkreis Bad Tölz-Wolfratshausen;30;8;38;2019
Landkreis Bamberg;12;0;12;2019
Landkreis Bayreuth;15;10;25;2019
Landkreis Berchtesgadener Land;34;7;41;2019
Landkreis Cham;40;2;42;2019
Landkreis Coburg;8;0;8;2019
Landkreis Dachau;6;2;8;2019
Landkreis Deggendorf;96;0;96;2019
Landkreis Dillingen a.d. Donau;18;1;19;2019
Landkreis Dingolfing-Landau;8;0;8;2019
Landkreis Donau-Ries;27;3;30;2019
Landkreis Ebersberg;19;0;19;2019
Landkreis Eichstätt;29;9;38;2019
Landkreis Erding;29;4;33;2019
Landkreis Erlangen-Höchstadt;22;2;24;2019
Landkreis Forchheim;46;0;46;2019
Landkreis Freising;31;20;51;2019
Landkreis Freyung-Grafenau;78;6;84;2019
Landkreis Fürstenfeldbruck;23;2;25;2019
Landkreis Fürth;40;4;44;2019
Landkreis Garmisch-Partenkirchen;27;0;27;2019
Landkreis Günzburg;50;9;59;2019
Landkreis Haßberge;26;4;30;2019
Landkreis Hof;10;13;23;2019
Landkreis Kelheim;10;0;10;2019
Landkreis Kitzingen;30;18;48;2019
Landkreis Kronach;5;2;7;2019
Landkreis Kulmbach;23;7;30;2019
Landkreis Landsberg am Lech;23;13;36;2019
Landkreis Landshut;41;2;43;2019
Landkreis Lichtenfels;6;0;6;2019
Landkreis Lindau (Bodensee);43;1;44;2019
Landkreis Main-Spessart;30;2;32;2019
Landkreis Miesbach;21;6;27;2019
Landkreis Miltenberg;18;0;18;2019
Landkreis Mühldorf a. Inn;30;4;34;2019
Landkreis München;50;12;62;2019
Landkreis Neuburg-Schrobenhausen;15;2;17;2019
Landkreis Neumarkt i.d. OPf.;51;16;67;2019
Landkreis Neustadt a.d. Aisch-Bad Windsheim;44;0;44;2019
Landkreis Neustadt a.d. Waldnaab;16;14;30;2019
Landkreis Neu-Ulm;38;5;43;2019
Landkreis Nürnberger Land;59;11;70;2019
Landkreis Oberallgäu;49;10;59;2019
Landkreis Ostallgäu;51;4;55;2019
Landkreis Passau;112;3;115;2019
Landkreis Pfaffenhofen a.d. Ilm;14;4;18;2019
Landkreis Regen;133;3;136;2019
Landkreis Regensburg;62;4;66;2019
Landkreis Rhön-Grabfeld;33;23;56;2019
Landkreis Rosenheim;67;21;88;2019
Landkreis Roth;32;8;40;2019
Landkreis Rottal-Inn;29;0;29;2019
Landkreis Schwandorf;31;2;33;2019
Landkreis Schweinfurt;62;8;70;2019
Landkreis Starnberg;11;2;13;2019
Landkreis Straubing-Bogen;78;11;89;2019
Landkreis Tirschenreuth;16;0;16;2019
Landkreis Traunstein;54;13;67;2019
Landkreis Unterallgäu;49;17;66;2019
Landkreis Weilheim-Schongau;26;3;29;2019
Landkreis Weißenburg-Gunzenhausen;10;2;12;2019
Landkreis Wunsiedel i. Fichtelgebirge;18;2;20;2019
Landkreis Würzburg;45;10;55;2019
Kreisfreie Stadt Berlin;707;44;751;2019
Kreisfreie Stadt Brandenburg an der Havel;1;0;1;2019
Kreisfreie Stadt Cottbus;1;3;4;2019
Kreisfreie Stadt Frankfurt (Oder);2;0;2;2019
Kreisfreie Stadt Potsdam;34;2;36;2019
Landkreis Barnim;8;4;12;2019
Landkreis Dahme-Spreewald;20;6;26;2019
Landkreis Elbe-Elster;9;2;11;2019
Landkreis Havelland;13;4;17;2019
Landkreis Märkisch-Oderland;12;0;12;2019
Landkreis Oberhavel;24;3;27;2019
Landkreis Oberspreewald-Lausitz;0;2;2;2019
Landkreis Oder-Spree;12;3;15;2019
Landkreis Ostprignitz-Ruppin;12;12;24;2019
Landkreis Potsdam-Mittelmark;35;13;48;2019
Landkreis Prignitz;0;2;2;2019
Landkreis Spree-Neiße;17;1;18;2019
Landkreis Teltow-Fläming;33;2;35;2019
Landkreis Uckermark;52;2;54;2019
Kreisfreie Stadt Bremen;68;12;80;2019
Kreisfreie Stadt Bremerhaven;40;4;44;2019
Kreisfreie Stadt Hamburg;836;82;918;2019
Kreisfreie Stadt Darmstadt;69;0;69;2019
Kreisfreie Stadt Frankfurt am Main;72;12;84;2019
Kreisfreie Stadt Kassel;41;4;45;2019
Kreisfreie Stadt Offenbach am Main;3;5;8;2019
Kreisfreie Stadt Wiesbaden;97;12;109;2019
Landkreis Bergstraße;61;8;69;2019
Landkreis Darmstadt-Dieburg;118;17;135;2019
Landkreis Fulda;75;15;90;2019
Landkreis Gießen;25;20;45;2019
Landkreis Groß-Gerau;60;6;66;2019
Landkreis Hersfeld-Rotenburg;19;8;27;2019
Landkreis Hochtaunuskreis;38;1;39;2019
Landkreis Kassel;94;23;117;2019
Landkreis Lahn-Dill-Kreis;27;8;35;2019
Landkreis Limburg-Weilburg;68;13;81;2019
Landkreis Main-Kinzig-Kreis;72;19;91;2019
Landkreis Main-Taunus-Kreis;35;2;37;2019
Landkreis Marburg-Biedenkopf;49;4;53;2019
Landkreis Odenwaldkreis;43;0;43;2019
Landkreis Offenbach;94;8;102;2019
Landkreis Rheingau-Taunus-Kreis;45;0;45;2019
Landkreis Schwalm-Eder-Kreis;43;9;52;2019
Landkreis Vogelsbergkreis;45;18;63;2019
Landkreis Waldeck-Frankenberg;10;8;18;2019
Landkreis Werra-Meißner-Kreis;21;2;23;2019
Landkreis Wetteraukreis;63;10;73;2019
Kreisfreie Stadt Rostock;22;6;28;2019
Kreisfreie Stadt Schwerin;0;0;0;2019
Landkreis Ludwigslust-Parchim;24;11;35;2019
Landkreis Mecklenburgische Seenplatte;21;3;24;2019
Landkreis Nordwestmecklenburg;30;8;38;2019
Landkreis Rostock;30;0;30;2019
Landkreis Vorpommern-Greifswald;22;11;33;2019
Landkreis Vorpommern-Rügen;30;4;34;2019
Kreisfreie Stadt Braunschweig;35;17;52;2019
Kreisfreie Stadt Delmenhorst;12;4;16;2019
Kreisfreie Stadt Emden;24;2;26;2019
Kreisfreie Stadt Oldenburg (Oldb);52;10;62;2019
Kreisfreie Stadt Osnabrück;5;4;9;2019
Kreisfreie Stadt Salzgitter;28;1;29;2019
Kreisfreie Stadt Wilhelmshaven;8;2;10;2019
Kreisfreie Stadt Wolfsburg;274;3;277;2019
Landkreis Ammerland;32;2;34;2019
Landkreis Aurich;45;2;47;2019
Landkreis Celle;8;1;9;2019
Landkreis Cloppenburg;50;0;50;2019
Landkreis Cuxhaven;38;3;41;2019
Landkreis Diepholz;38;5;43;2019
Landkreis Emsland;52;15;67;2019
Landkreis Friesland;33;0;33;2019
Landkreis Gifhorn;5;2;7;2019
Landkreis Goslar;25;2;27;2019
Landkreis Göttingen;59;12;71;2019
Landkreis Grafschaft Bentheim;40;8;48;2019
Landkreis Hameln-Pyrmont;22;6;28;2019
Landkreis Harburg;40;24;64;2019
Landkreis Heidekreis;18;10;28;2019
Landkreis Helmstedt;17;10;27;2019
Landkreis Hildesheim;41;28;69;2019
Landkreis Holzminden;24;0;24;2019
Landkreis Leer;66;6;72;2019
Landkreis Lüchow-Dannenberg;5;0;5;2019
Landkreis Lüneburg;39;2;41;2019
Landkreis Nienburg (Weser);53;4;57;2019
Landkreis Northeim;37;5;42;2019
Landkreis Oldenburg;37;18;55;2019
Landkreis Osnabrück;67;12;79;2019
Landkreis Osterholz;21;5;26;2019
Landkreis Peine;1;8;9;2019
Landkreis Region Hannover;103;26;129;2019
Landkreis Rotenburg (Wümme);38;26;64;2019
Landkreis Schaumburg;54;12;66;2019
Landkreis Stade;30;6;36;2019
Landkreis Uelzen;1;3;4;2019
Landkreis Vechta;42;14;56;2019
Landkreis Verden;17;8;25;2019
Landkreis Wesermarsch;25;0;25;2019
Landkreis Wittmund;18;0;18;2019
Landkreis Wolfenbüttel;15;5;20;2019
Kreis Borken;96;0;96;2019
Kreis Coesfeld;42;0;42;2019
Kreis Düren;47;2;49;2019
Kreis Ennepe-Ruhr-Kreis;66;4;70;2019
Kreis Euskirchen;81;0;81;2019
Kreis Gütersloh;70;10;80;2019
Kreis Heinsberg;39;0;39;2019
Kreis Herford;34;4;38;2019
Kreis Hochsauerlandkreis;43;6;49;2019
Kreis Höxter;23;0;23;2019
Kreis Kleve;69;1;70;2019
Kreis Lippe;93;4;97;2019
Kreis Märkischer Kreis;26;16;42;2019
Kreis Mettmann;73;16;89;2019
Kreis Minden-Lübbecke;34;2;36;2019
Kreis Oberbergischer Kreis;54;2;56;2019
Kreis Olpe;40;0;40;2019
Kreis Paderborn;46;6;52;2019
Kreis Recklinghausen;56;15;71;2019
Kreis Rhein-Erft-Kreis;43;10;53;2019
Kreis Rheinisch-Bergischer Kreis;41;16;57;2019
Kreis Rhein-Kreis Neuss;68;2;70;2019
Kreis Rhein-Sieg-Kreis;131;25;156;2019
Kreis Siegen-Wittgenstein;35;6;41;2019
Kreis Soest;41;8;49;2019
Kreis Städteregion Aachen;159;26;185;2019
Kreis Steinfurt;67;12;79;2019
Kreis Unna;45;7;52;2019
Kreis Viersen;73;4;77;2019
Kreis Warendorf;53;4;57;2019
Kreis Wesel;58;7;65;2019
Kreisfreie Stadt Bielefeld;61;19;80;2019
Kreisfreie Stadt Bochum;82;10;92;2019
Kreisfreie Stadt Bonn;45;0;45;2019
Kreisfreie Stadt Bottrop;21;8;29;2019
Kreisfreie Stadt Dortmund;140;17;157;2019
Kreisfreie Stadt Duisburg;27;2;29;2019
Kreisfreie Stadt Düsseldorf;199;1;200;2019
Kreisfreie Stadt Essen;107;8;115;2019
Kreisfreie Stadt Gelsenkirchen;21;6;27;2019
Kreisfreie Stadt Hagen;14;10;24;2019
Kreisfreie Stadt Hamm;20;8;28;2019
Kreisfreie Stadt Herne;18;4;22;2019
Kreisfreie Stadt Köln;160;13;173;2019
Kreisfreie Stadt Krefeld;9;1;10;2019
Kreisfreie Stadt Leverkusen;14;4;18;2019
Kreisfreie Stadt Mönchengladbach;24;8;32;2019
Kreisfreie Stadt Mülheim an der Ruhr;11;0;11;2019
Kreisfreie Stadt Münster;3;2;5;2019
Kreisfreie Stadt Oberhausen;22;2;24;2019
Kreisfreie Stadt Remscheid;0;8;8;2019
Kreisfreie Stadt Solingen;33;7;40;2019
Kreisfreie Stadt Wuppertal;54;8;62;2019
Kreisfreie Stadt Frankenthal (Pfalz);4;4;8;2019
Kreisfreie Stadt Kaiserslautern;46;2;48;2019
Kreisfreie Stadt Koblenz;2;4;6;2019
Kreisfreie Stadt Landau in der Pfalz;55;3;58;2019
Kreisfreie Stadt Ludwigshafen am Rhein;14;6;20;2019
Kreisfreie Stadt Mainz;49;2;51;2019
Kreisfreie Stadt Neustadt an der Weinstraße;30;0;30;2019
Kreisfreie Stadt Pirmasens;0;0;0;2019
Kreisfreie Stadt Speyer;17;4;21;2019
Kreisfreie Stadt Trier;42;4;46;2019
Kreisfreie Stadt Worms;11;5;16;2019
Kreisfreie Stadt Zweibrücken;0;0;0;2019
Landkreis Ahrweiler;6;12;18;2019
Landkreis Altenkirchen (Westerwald);13;2;15;2019
Landkreis Alzey-Worms;35;2;37;2019
Landkreis Bad Dürkheim;21;20;41;2019
Landkreis Bad Kreuznach;10;4;14;2019
Landkreis Bernkastel-Wittlich;16;5;21;2019
Landkreis Birkenfeld;13;1;14;2019
Landkreis Cochem-Zell;4;0;4;2019
Landkreis Donnersbergkreis;14;6;20;2019
Landkreis Eifelkreis Bitburg-Prüm;20;0;20;2019
Landkreis Germersheim;8;16;24;2019
Landkreis Kaiserslautern;1;6;7;2019
Landkreis Kusel;10;8;18;2019
Landkreis Mainz-Bingen;25;6;31;2019
Landkreis Mayen-Koblenz;38;12;50;2019
Landkreis Neuwied;14;21;35;2019
Landkreis Rhein-Hunsrück-Kreis;18;2;20;2019
Landkreis Rhein-Lahn-Kreis;8;0;8;2019
Landkreis Rhein-Pfalz-Kreis;13;8;21;2019
Landkreis Südliche Weinstraße;28;16;44;2019
Landkreis Südwestpfalz;2;6;8;2019
Landkreis Trier-Saarburg;16;4;20;2019
Landkreis Vulkaneifel;15;0;15;2019
Landkreis Westerwaldkreis;11;13;24;2019
Landkreis Merzig-Wadern;8;1;9;2019
Landkreis Neunkirchen;10;1;11;2019
Landkreis Regionalverband Saarbrücken;20;11;31;2019
Landkreis Saarlouis;6;0;6;2019
Landkreis Saarpfalz-Kreis;15;6;21;2019
Landkreis St. Wendel;5;0;5;2019
Kreisfreie Stadt Chemnitz;60;9;69;2019
Kreisfreie Stadt Dresden;41;10;51;2019
Kreisfreie Stadt Leipzig;92;6;98;2019
Landkreis Bautzen;31;8;39;2019
Landkreis Erzgebirgskreis;25;2;27;2019
Landkreis Görlitz;14;2;16;2019
Landkreis Leipzig;43;16;59;2019
Landkreis Meißen;21;5;26;2019
Landkreis Mittelsachsen;15;11;26;2019
Landkreis Nordsachsen;7;6;13;2019
Landkreis Sächsische Schweiz-Osterzgebirge;9;12;21;2019
Landkreis Vogtlandkreis;39;10;49;2019
Landkreis Zwickau;31;7;38;2019
Kreisfreie Stadt Dessau-Roßlau;2;2;4;2019
Kreisfreie Stadt Halle (Saale);41;4;45;2019
Kreisfreie Stadt Magdeburg;29;11;40;2019
Landkreis Altmarkkreis Salzwedel;6;0;6;2019
Landkreis Anhalt-Bitterfeld;18;10;28;2019
Landkreis Börde;29;8;37;2019
Landkreis Burgenlandkreis;12;7;19;2019
Landkreis Harz;14;4;18;2019
Landkreis Jerichower Land;4;2;6;2019
Landkreis Mansfeld-Südharz;20;14;34;2019
Landkreis Saalekreis;32;3;35;2019
Landkreis Salzlandkreis;16;15;31;2019
Landkreis Stendal;8;2;10;2019
Landkreis Wittenberg;22;0;22;2019
Kreis Dithmarschen;78;4;82;2019
Kreis Herzogtum Lauenburg;46;13;59;2019
Kreis Nordfriesland;104;17;121;2019
Kreis Ostholstein;112;25;137;2019
Kreis Pinneberg;73;15;88;2019
Kreis Plön;9;0;9;2019
Kreis Rendsburg-Eckernförde;48;13;61;2019
Kreis Schleswig-Flensburg;43;14;57;2019
Kreis Segeberg;71;15;86;2019
Kreis Steinburg;39;2;41;2019
Kreis Stormarn;61;24;85;2019
Kreisfreie Stadt Flensburg;10;2;12;2019
Kreisfreie Stadt Kiel;68;4;72;2019
Kreisfreie Stadt Lübeck;26;4;30;2019
Kreisfreie Stadt Neumünster;15;6;21;2019
Kreisfreie Stadt Eisenach;25;0;25;2019
Kreisfreie Stadt Erfurt;55;19;74;2019
Kreisfreie Stadt Gera;20;5;25;2019
Kreisfreie Stadt Jena;33;2;35;2019
Kreisfreie Stadt Suhl;10;2;12;2019
Kreisfreie Stadt Weimar;19;4;23;2019
Landkreis Altenburger Land;11;8;19;2019
Landkreis Eichsfeld;33;9;42;2019
Landkreis Gotha;17;13;30;2019
Landkreis Greiz;8;0;8;2019
Landkreis Hildburghausen;8;2;10;2019
Landkreis Ilm-Kreis;21;10;31;2019
Landkreis Kyffhäuserkreis;14;4;18;2019
Landkreis Nordhausen;18;6;24;2019
Landkreis Saale-Holzland-Kreis;30;14;44;2019
Landkreis Saale-Orla-Kreis;22;2;24;2019
Landkreis Saalfeld-Rudolstadt;14;2;16;2019
Landkreis Schmalkalden-Meiningen;23;0;23;2019
Landkreis Sömmerda;5;1;6;2019
Landkreis Sonneberg;12;0;12;2019
Landkreis Unstrut-Hainich-Kreis;21;16;37;2019
Landkreis Wartburgkreis;20;0;20;2019
Landkreis Weimarer Land;17;4;21;2019
Landkreis Alb-Donau-Kreis;90;28;118;2020
Landkreis Biberach;61;12;73;2020
Landkreis Böblingen;113;28;141;2020
Landkreis Bodenseekreis;160;17;177;2020
Landkreis Breisgau-Hochschwarzwald;91;9;100;2020
Landkreis Calw;124;0;124;2020
Landkreis Emmendingen;53;6;59;2020
Landkreis Enzkreis;57;11;68;2020
Landkreis Esslingen;164;33;197;2020
Landkreis Freudenstadt;47;5;52;2020
Landkreis Göppingen;61;26;87;2020
Landkreis Heidenheim;42;24;66;2020
Landkreis Heilbronn;143;40;183;2020
Landkreis Hohenlohekreis;24;23;47;2020
Landkreis Karlsruhe;266;17;283;2020
Landkreis Konstanz;78;17;95;2020
